epoch,step,val_loss
1930,23171,0.017504950985312462
1931,23183,0.006085852161049843
1932,23195,0.025535229593515396
1933,23207,0.012054565362632275
1934,23219,0.03150985762476921
1935,23231,0.005315263289958239
1936,23243,0.0012523712357506156
1937,23255,0.011079135350883007
1938,23267,0.010415943339467049
1939,23279,0.007872391492128372
1940,23291,0.011194133199751377
1941,23303,0.00885050930082798
1942,23315,0.017560500651597977
1943,23327,0.019587455317378044
1944,23339,0.003024362726137042
1945,23351,0.017689721658825874
1946,23363,0.013825868256390095
1947,23375,0.01914014294743538
1948,23387,0.011081819422543049
1949,23399,0.004635523073375225
1950,23411,0.018392665311694145
1951,23423,0.004187352955341339
1952,23435,0.006537945941090584
1953,23447,0.007169507909566164
1954,23459,0.00492738327011466
1955,23471,0.012956734746694565
1956,23483,0.025175366550683975
1957,23495,0.004627991002053022
1958,23507,0.00777355395257473
1959,23519,0.007332950364798307
1960,23531,0.02112591825425625
1961,23543,0.0029542220290750265
1962,23555,0.016952339559793472
1963,23567,0.013643001206219196
1964,23579,0.01721535250544548
1965,23591,0.022686047479510307
1966,23603,0.00797210168093443
1967,23615,0.030352281406521797
1968,23627,0.014755972661077976
1969,23639,0.017087068408727646
1970,23651,0.003985292743891478
1971,23663,0.044320084154605865
1972,23675,0.017212489619851112
1973,23687,0.013961387798190117
1974,23699,0.030214879661798477
1975,23711,0.01085828896611929
1976,23723,0.011877629905939102
1977,23735,0.011934125795960426
1978,23747,0.03063017874956131
1979,23759,0.0057980939745903015
1980,23771,0.010163341648876667
1981,23783,0.00787623692303896
1982,23795,0.02859460934996605
1983,23807,0.012906236574053764
1984,23819,0.02143188938498497
1985,23831,0.015446960926055908
1986,23843,0.007851731963455677
1987,23855,0.006625095847994089
1988,23867,0.006424184422940016
1989,23879,0.019601626321673393
1990,23891,0.044671688228845596
1991,23903,0.016152219846844673
1992,23915,0.003321948228403926
1993,23927,0.021739209070801735
1994,23939,0.022268671542406082
1995,23951,0.00824494194239378
1996,23963,0.024212133139371872
1997,23975,0.03410182520747185
1998,23987,0.010332440957427025
1999,23999,0.0039772819727659225
